RNF11	UBE2E2	0.8467511146883344
GGA1	RNF11	0.9035514445586388
DCUN1D1	RNF11	0.9134132546076592
GGA3	RNF11	0.9193083573487031
OPTN	RNF11	0.8872528211114649
RNF11	UBE2V1	0.8747347343921139
RNF11	SDCBP	0.8113164562588905
RNF11	TAX1BP1	0.8823891625615763
RNF11	UBE2N	0.833652432670172
RNF11	USP5	0.9184704184704184
RNF11	RNF168	0.9196816208393632
MYO6	RNF11	0.9049195410593158
RNF11	TNFAIP3	0.8797803617571059
PDCD6IP	RNF11	0.898374499392929
NEDD4L	RNF11	0.8969444656634329
RNF11	UBA52	0.8798214285714285
RNF11	TNIP1	0.886318592840332
PTPRC	RNF11	0.8461404695064667
RNF11	TOM1L2	0.9177396280400572
RNF11	UBB	0.8983573221491437
RNF11	UBC	0.5633810280869105
ASCC2	RNF11	0.8722091611436349
RNF11	RNF216	0.9173913043478261
RNF11	STAM2	0.8784366347695147
RNF13	UBE2N	0.9172259507829978
RNF13	UBE2D2	0.875725338491296
RNF13	UBE2D4	0.8946135831381733
RNF13	UBE2E1	0.917910447761194
RNF13	UBE2D3	0.8861629048086359
RNF13	UBE2E3	0.9179894179894179
RNF13	UBE2D1	0.8840782122905029
TRIM25	UBE2Q2	0.9522727272727273
UBE2Q2	XIAP	0.9365681289321728
RNF111	UBE2Q2	0.9553692576080636
MGRN1	UBE2Q2	0.9817073170731707
EXOSC7	UBE2Q2	0.9688106011635423
MZT2B	SETDB1	0.8819444444444444
CDC37	MZT2B	0.9198218262806236
CACNA1A	PMM1	0.8646179401993355
PMM1	RAB6A	1.0
DISC1	FRYL	0.8605209086630623
DISC1	IFT20	0.8312615455665024
ACTG1	DISC1	0.8347993250502126
DISC1	GNPTAB	0.8563707247917774
DISC1	PPP4R1	0.8641005498821681
DISC1	KIFAP3	0.858000602034015
DISC1	EIF3H	0.8546865991269252
CCDC88A	DISC1	0.8526757005052825
DISC1	PAFAH1B1	0.8432565087494666
DISC1	TNIK	0.8098968620159784
DISC1	XRN2	0.8338909729214374
DISC1	XPNPEP1	0.8644933228593873
DISC1	TNKS	0.8518364986021402
DISC1	ZNF197	0.8648542159180457
DISC1	DMD	0.8517241075906488
DISC1	SNX6	0.8568938329346392
DISC1	SPTAN1	0.8198021326558109
AKAP9	DISC1	0.8491675872628253
DISC1	SMARCE1	0.7664479677225438
DISC1	MATR3	0.8500412116216773
DISC1	GPRASP2	0.8466462413830835
DISC1	TIAM2	0.8452622428281658
DISC1	TRAF3IP1	0.8166690452404738
DISC1	PGK1	0.863744075829384
DISC1	DPYSL2	0.8559676439093566
DISC1	DPYSL3	0.8480293948267051
DISC1	MLLT10	0.8562002703342948
CDK5RAP3	DISC1	0.8522936616507067
DISC1	TUBB2A	0.8458915326585381
DISC1	KIF3C	0.8637077769049489
DISC1	KIF3A	0.864066193853428
CCDC136	DISC1	0.8102611927505126
CEP170	DISC1	0.8649193548387097
DISC1	PPP5C	0.8530268393870122
DISC1	DNAJC7	0.8529331732693077
DISC1	TUBB	0.8573275089394382
DISC1	SRGAP3	0.8582266953662747
DISC1	SRGAP2	0.8516211884209104
DISC1	SH3BP5	0.8232445141065832
DCTN2	DISC1	0.8579386598417083
DCTN1	DISC1	0.8494543650793651
DISC1	SMC3	0.8332183460043396
DISC1	SMC2	0.8530123368068032
DISC1	TRIO	0.844812855980472
DISC1	HERC2P2	0.8633150039277298
DISC1	FBXO41	0.8635294117647059
DISC1	GNB1	0.8636006289308176
CCDC24	DISC1	0.8633516053249803
CLU	DISC1	0.8467023913374596
CRNKL1	DISC1	0.8500351617440225
DISC1	MEMO1	0.8458056265984655
DISC1	ZFYVE20	0.8372530673868204
DISC1	TFIP11	0.7584246822088415
DISC1	STX18	0.8633516053249803
DISC1	PDE4B	0.8642121931908155
DISC1	RABGAP1	0.8631703470031546
DISC1	ROGDI	0.862890625
DISC1	SPARCL1	0.8636006289308176
CEP57L1	DISC1	0.8634933123524784
DISC1	SPTBN1	0.8098032090344943
DISC1	YWHAZ	0.6595151752908757
DISC1	YWHAQ	0.7857131167309812
DISC1	YWHAE	0.7704261977282174
CDC5L	DISC1	0.7808564003528599
ARIH2	DISC1	0.7991286153471409
DISC1	RAD21	0.8457264836037672
CEP63	DISC1	0.7898096304591266
DISC1	NUP160	0.8660785886126704
DISC1	KANSL1	0.8319273663139835
DISC1	NDEL1	0.7808304179273828
AGTPBP1	DISC1	0.8272387274938505
BICD1	DISC1	0.8633122028526149
DISC1	EXOC1	0.8084317348113637
DISC1	EXOC7	0.844017472927602
DISC1	EXOC4	0.8514217197670435
DISC1	IMMT	0.7984268774703558
DISC1	EEF2	0.862814465408805
CAMK1	HDAC5	0.9840637450199203
CALM1	CAMK1	0.940920647664927
CAMK1	CAMKK2	0.9888888888888889
CAMK1	CAMKK1	0.99
CAMK1	SYN1	0.9852941176470589
MDFI	ZNF707	0.8346284604176785
RALBP1	ZNF707	0.986013986013986
CCNDBP1	ZNF707	0.9402597402597402
DAZAP2	ZC3H10	0.922514619883041
APPBP2	ZC3H10	0.9261565836298933
RBPMS	ZC3H10	0.8567223981005144
NFYA	ZC3H10	0.9626272887496328
ATXN1	ZC3H10	0.784978200554895
RNF114	UBE2H	0.9358564321250888
RNF114	UBE2K	0.9077279266319007
RNF114	UBE2E1	0.906403207558405
RNF114	UBE2D4	0.882034632034632
RNF114	UBE2D2	0.8689908477842003
RNF114	UBE2D3	0.8721529814271749
RNF114	UBE2D1	0.8719963341305854
MAPK3	RNF114	0.9145226218605058
RNF114	UEVLD	0.9826369282891022
RNF114	UBE2E3	0.9059056950941053
RNF114	UBC	0.6345023530589766
RNF114	UBE2E2	0.9166987832406541
RNF114	UBE2W	0.9025859535703791
DAZAP2	RNF115	0.9308588064046579
RNF115	UBE2E1	0.9185855263157895
RNF115	UBE2D4	0.8940628637951106
RNF115	UBE2D2	0.8753609239653513
RNF115	UBE2D3	0.884765625
RNF115	UBE2E3	0.9187062937062938
RNF115	UBE2D1	0.8836886005560705
MDM4	RNF115	0.925704989154013
RNF115	UBE2W	0.914756446991404
DRG1	ZC3H15	1.0
DDIT3	ZC3H14	0.9785992217898833
EXOC7	ZC3H14	0.9848484848484849
MSN	SPN	0.9827586206896552
LGALS1	SPN	1.0
RNF111	TSG101	0.9106757347857375
RNF111	UBE2D4	0.8780880911857238
RNF111	UBE2D2	0.8641725390642098
RNF111	UBE2D3	0.867255981994788
RNF111	UBE2D1	0.8669823045917422
RNF111	SMURF2	0.9103108266945279
RNF111	UBE2G2	0.9741609853478475
EDARADD	RNF111	0.9721902570003835
RNF111	UBE2I	0.7856433275269699
RNF111	UBE2E1	0.9006707437364372
CREB1	RNF111	0.8749906092705282
RNF111	UBE2E2	0.9091877405167674
RNF111	UBE2E3	0.8993684751446962
RNF111	UBE2V1	0.9429230190099755
RNF111	SMAD3	0.8081822747819734
CSNK2A1	RNF111	0.8714882308276386
RNF111	UBE2K	0.9093965843338891
RNF111	UBE2M	0.9854014598540146
RNF111	UBE2W	0.901090609414132
ESR2	ZC3H18	0.8256856540084387
BRCA1	DHX9	0.7728080893195702
DHX9	STAU1	0.942054089008984
DHX9	PRMT1	0.9410944522817493
AKAP8L	DHX9	0.9811320754716981
DHX9	MGEA5	0.9672973825291706
DHX9	TOP2A	0.9582214765100672
ARRB2	TCOF1	0.9557344064386317
ARRB1	TCOF1	0.9834437086092715
NUP98	TNPO1	0.945526847332099
NUP98	NXF1	0.9335164285178048
KPNB1	NUP98	0.9050538615745833
NUP98	TPR	0.9528994772133197
APC	NUP98	0.7874108831660119
CREBBP	NUP98	0.7761618915370465
NUP98	RAE1	0.9562363238512035
RAD23B	XPC	0.978219696969697
SMAD1	XPC	0.8341312874942317
CETN2	XPC	0.9747596153846154
GARS	XPC	0.9188144329896908
XPC	ZNF512B	0.8429016466399644
HDAC1	SP1	0.581317776352612
HDAC2	SP1	0.6463351506666475
SP1	YY1	0.7702956833765426
HDAC4	SP1	0.7814802245726993
SMAD4	SP1	0.7032464994786579
JUN	SP1	0.6953924931188455
HIF1A	SP1	0.7405581555629491
SMAD3	SP1	0.6515645915360078
NFYC	SP1	0.7994891360225755
NFYA	SP1	0.7993863123674392
ABL1	SP1	0.5721108597380384
CRK	SP1	0.6349921981708799
RBBP4	SP1	0.764310256170531
SMARCA4	SP1	0.634464666862177
RARA	SP1	0.7528105317658169
MYCN	SP1	0.8278965129358831
KLF10	SP1	0.8121005901430166
CCNA2	SP1	0.783889081776231
HCFC1	SP1	0.7916062197045584
ATF7IP	SP1	0.7019140297873114
EGR1	SP1	0.8087049994446824
FYN	SP1	0.6270537959892275
RB1	SP1	0.6887699509392184
HTT	SP1	0.7006121990924077
KLF4	SP1	0.8160652576512591
NFKB1	SP1	0.7689501557480061
RELA	SP1	0.7219515006706908
PSMC5	SP1	0.7715787039416209
BRCA1	SP1	0.6187942781855826
SP1	SRC	0.635488622265405
CEBPB	SP1	0.7856837606837607
MECP2	SP1	0.8234409033589362
SP1	SP3	0.8265496639283048
RXRA	SP1	0.7656445658542095
HMGA1	SP1	0.7893072854712259
AR	SP1	0.676582103999814
SP1	STAT3	0.708059290603475
EP300	SP1	0.6270816263885395
MYC	SP1	0.6799042530820256
NCK1	SP1	0.6059183853062586
SP1	TP53	0.6108656616725389
E2F2	SP1	0.8177945030140019
E2F1	SP1	0.7501870701560174
ESR1	SP1	0.6492089785452144
SP1	SREBF2	0.7600626031575222
GRB2	SP1	0.5160135394124873
SP1	UBC	0.4704934399159867
RNF4	SP1	0.8003567757150631
CREBBP	SP1	0.6338887771786389
POU2F1	SP1	0.7843986669028744
ERCC1	XPA	0.9767441860465116
GTF2H1	XPA	0.9569138276553106
TRIM27	XPA	0.8442194644023514
RPA1	XPA	0.9444101297096974
ERCC6	XPA	0.987912087912088
RPA2	XPA	0.9430000000000001
NDEL1	XPA	0.918796992481203
HDAC1	SP3	0.7506912796125621
EP300	SP3	0.7900333030578262
SP3	STK19	0.9879049521906664
HDAC2	SP3	0.810067861232
SERF2	SP4	1.0
ADAM15	SP4	0.9803149606299213
POU2F1	SP4	0.9614197530864197
ATXN7L1	SP4	1.0
NRF1	SP4	0.9871794871794872
MYC	OPA1	0.8237427466150871
RAB40C	TOE1	0.9846938775510203
PSD	RAB40C	1.0
FHL3	RAB40B	0.9268092105263157
ARFRP1	SMAD4	0.8724402730375427
LPXN	SPPL2A	0.9692307692307692
SGTA	SPPL2A	0.9561128526645768
ITGA9	ITGB1	0.9357601713062098
ATP2A2	PLN	0.9967105263157895
ATP2A2	MYC	0.8247447739426349
ATP2A3	NCK1	0.7799051169095221
ITGA1	ITGB1	0.9368191721132897
ITGA2	ITGB1	0.9176834921930053
COL1A1	ITGA2	0.9636363636363636
CD9	ITGA2	0.9513350559862188
ITGA3	ITGB1	0.9426406926406927
ITGA3	TIMP2	0.9684729064039409
CALR	ITGA3	0.9675869299318539
ITGA3	LGALS8	0.9651442307692308
ITGA3	TSPAN4	0.9857142857142858
CD9	ITGA3	0.9648351648351648
ITGA4	ITGB1	0.9332397003745319
ITGA4	ITGB7	0.9747619047619047
ITGA4	LGALS8	0.9726319239593575
ITGA4	PXN	0.9216507043511263
ITGA5	ITGB1	0.943010752688172
ITGA5	ITGB5	0.9788903625110521
ITGA5	NISCH	0.9896907216494846
ITGA5	LGALS8	0.9796308954203691
ITGA5	UBC	0.6319755109592753
GIPC1	ITGA5	0.9908133164770333
CD9	ITGA5	0.9688997508146444
RIT1	SMURF1	0.8569171521674731
LRIF1	RIT1	0.86041928721174
RIF1	RIT1	0.8778835120484312
RIT1	SMAD2	0.7842370524852277
RIT1	SMAD3	0.7926797027839896
GRB2	RIT1	0.6455662347565313
AP2A1	RIT1	0.9412156166814551
IFRD1	RIT1	0.956140350877193
FHL2	ITGA7	0.9362348178137652
DENND4A	SERTAD1	0.9679089026915113
DENND4A	PCBD1	0.9343434343434344
DENND4A	YWHAB	0.8496458467482293
DENND4A	YWHAG	0.7528554070473876
CELSR3	SWAP70	0.9634146341463414
SWAP70	ZBTB5	0.9901960784313726
MDFI	PHLDA1	0.8336585365853659
PHLDA1	PLSCR1	0.9035353535353535
FBXL12	TGFBR1	0.8542021534278257
DOCK8	FBXL12	0.972636815920398
FBXL12	LNX1	0.8767045454545455
FBXL12	PSEN2	0.9823008849557522
FBXL12	SMAD1	0.8331663219836685
CDC37	FBXL12	0.9097281705043583
FBXL12	RNF32	0.9579421526789949
PPP4C	TIPRL	0.9646464646464646
FBXL16	MAPK6	0.8569395017793595
FBXL19	TRIM27	0.8434839554682384
CBFA2T2	FBXL19	0.9919354838709677
FBXL18	MDFI	0.8171094201931206
FBXL18	TRAF1	0.8477069805194806
FBXL18	WWP2	0.9313889140887236
FBXL18	PSMA3	0.8885849829246055
FBXL18	NOTCH2NL	0.855178762163932
FBXL18	WWP1	0.9361932618351207
CALCOCO2	FBXL18	0.8694862621896962
FBXL18	PLSCR1	0.8861608889584475
FBXL18	RBPMS	0.8512552664726578
FBXL18	TFCP2	0.9279086285112037
FBXL18	HNRNPK	0.9223003713449573
FBXL18	GOLGA2	0.7938629671442372
FBXL18	PNMA1	0.9063735777030233
FBXL18	TRAF4	0.9390460571272379
FBXL18	PSTPIP1	0.9539456119607919
FBXL18	MID2	0.9046253837872323
FBXL18	FHL3	0.9135486930860034
PPP1CA	TPRN	0.872060857538036
CLIC1	TPRN	1.0
CRKL	GRN	0.9148680597925565
GRN	SGTA	0.933193668528864
ATN1	GRN	0.8293808434653505
CACNA1A	GRN	0.8428571428571429
GRN	HOXA1	0.9496260905691732
ARFGAP1	GRN	0.9625100240577386
GLRX3	GRN	0.9128351487222455
ATXN7	GRN	0.8915123709650992
GRN	NLK	0.9665742024965326
FANCL	GRN	0.9297790624010136
C3	ITGAX	0.9627757352941176
ITGAX	ITGB2	0.9823481116584565
BCL2A1	BCL2L11	0.9770992366412214
BCL2A1	BID	0.9502982107355864
BAX	BCL2A1	0.9777777777777779
BAK1	BCL2A1	0.959375
BAD	BCL2A1	0.9473140495867769
BBC3	BCL2A1	0.9830508474576272
ITGAV	ITGB1	0.9209176788124156
CYR61	ITGAV	0.9878048780487805
ITGAV	ITGB3	0.9738457246477891
ITGAV	ITGB5	0.987012987012987
ICAM3	ITGAL	1.0
ICAM1	ITGAL	1.0
C3	ITGAM	0.9759036144578312
ITGAM	ITGB2	0.9683530502098894
ICAM1	ITGAM	0.9846938775510203
BATF	HLF	0.9873949579831933
DDIT3	HLF	0.974609375
CEBPG	HLF	0.9897260273972603
DBP	HLF	1.0
HLF	JUN	0.8683181225554106
HLF	JUND	0.9891304347826086
HLF	TEF	1.0
ATF4	HLF	0.9592592592592593
HLF	MYB	0.9692556634304207
NOV	S100A4	0.987527512839325
FAM134C	MAP1LC3A	0.9786729857819905
FAM134C	GABARAPL1	0.9851485148514851
ARL6IP1	FAM134C	0.9603174603174602
CHFR	ITGAE	0.98
ITGAE	ITGB7	1.0
FAM134A	KIAA1377	0.8782961460446248
CHD3	FAM134A	0.8504019444853637
FAM134A	MAP1LC3B	0.9153788846317581
SMAD4	SUMO1	0.7240428263945231
PLK4	SMAD4	0.8713550600343053
ATF7IP	SMAD4	0.7477625405990618
SMAD4	STUB1	0.8298916937081209
APBB2	SMAD4	0.8699087596994775
SMAD4	UHRF2	0.8709821428571429
HDGF	SMAD4	0.8727583262169086
HMG20A	SMAD4	0.8691759271656179
SMAD4	ZMYM2	0.8450224887556221
GATA2	SMAD4	0.8649083660808823
RFX1	SMAD4	0.8606274269364398
SMAD4	UBA52	0.8374198717948718
SMAD4	UBB	0.8549404811454258
SMAD4	UBC	0.5175761504699997
PAK1	SMAD4	0.8124737945492663
SMAD4	TCTA	0.8722316865417377
SMAD4	TRIM33	0.854818444528207
LMO4	SMAD4	0.8030673449996041
NUAK2	SMAD4	0.8480156384350817
RRAS2	SMAD4	0.8567082364090635
RASSF5	SMAD4	0.8264607431100532
COPS5	SMAD4	0.779825756596731
DCP1B	SMAD4	0.8522801462427368
DCP1A	SMAD4	0.8528000556302443
SKI	SMAD4	0.8496186212151045
AP2B1	SMAD4	0.8209877626561577
NEK6	SMAD4	0.8347726552884056
SMAD4	XPO5	0.8623209549071618
SMAD4	TFE3	0.8708260105448155
CHEK1	SMAD4	0.8230540637826029
RHOG	SMAD4	0.8617060954816709
GARS	SMAD4	0.7948118569885749
PBK	SMAD4	0.842158788893294
ARL5B	SMAD4	0.8713798977853493
SMAD4	UBE2I	0.6735558776853372
RNASEH2A	SMAD4	0.8720136518771331
ESR1	SMAD4	0.6951516276401722
PSMD11	SMAD4	0.8126155559290698
FBXO34	SMAD4	0.8725321888412017
SMAD4	UBE2Z	0.8036180908038297
FBXO30	SMAD4	0.8614932481311792
SMAD4	STK35	0.871160409556314
RALA	SMAD4	0.857307769524192
SMAD4	SMAD5	0.8153210425937698
SMAD4	SMAD6	0.8713798977853493
SMAD4	SMAD7	0.8071004963963534
SMAD1	SMAD4	0.7185685695268321
SMAD2	SMAD4	0.6967995832338449
SMAD3	SMAD4	0.700803869594488
RPS27A	SMAD4	0.8101581704864301
MAPK13	SMAD4	0.8717838765008576
SKP2	SMAD4	0.849380826111916
DNAJB2	SMAD4	0.8716965046888321
GPNMB	SMAD4	0.8733850129198966
PRPF40A	SMAD4	0.757137802367473
SMAD4	TM9SF2	0.8734991423670668
RAB13	SMAD4	0.8511803185437998
SMAD4	TGFBR1	0.7403951326223681
SMAD4	ZBED5	0.871160409556314
HDLBP	SMAD4	0.8746747614917606
OCLN	SMAD4	0.8712702472293266
EP300	SMAD4	0.6793303346929653
RMND5B	SMAD4	0.8639787128489604
SMAD4	SNRNP70	0.8327042522694696
ITK	SMAD4	0.8448457891725472
SMAD4	TDG	0.8719931271477663
EIF2AK4	SMAD4	0.8621754957371396
PIAS1	SMAD4	0.8244457715195709
PIAS4	SMAD4	0.7843380432034608
EEF1A1	SMAD4	0.7771279355307301
CD59	SMAD4	0.8716965046888321
JUNB	SMAD4	0.833560911468493
FOXO3	SMAD4	0.8501830924616931
RAB2B	SMAD4	0.8653370307167236
RIPK2	SMAD4	0.8435702787875123
SMAD4	TSSK3	0.8477149983122679
CEBPB	SMAD4	0.8279534155461582
RAB34	SMAD4	0.8712574850299402
RHEBL1	SMAD4	0.853068512198205
NRAS	SMAD4	0.8547156591802577
RAB38	SMAD4	0.8468324757004002
RAC2	SMAD4	0.8716965046888321
SKIL	SMAD4	0.7444788346105328
MEX3B	SMAD4	0.8554081933392279
SASH3	SMAD4	0.8730769230769231
RPL28	SMAD4	0.8723313407344151
SMAD4	SQSTM1	0.8080181765677017
BTRC	SMAD4	0.7595526968054951
EWSR1	SMAD4	0.7525518341307815
SMAD5	U2AF2	0.9077471967380224
ACVR1	SMAD5	0.87761860688048
SMAD5	WWP1	0.8994905152524993
SF3B1	SMAD5	0.9103162440791306
SMAD1	SMAD5	0.787400419794458
SF3B3	SMAD5	0.9274918300653594
RBM4	SMAD5	0.9411764705882353
PPIL4	SMAD5	0.9425837320574162
CHMP3	SMAD5	0.9261111111111111
SMAD5	SOX7	0.9402810304449649
SMAD5	SMURF1	0.8380471195562634
SMAD5	SMURF2	0.8703245958447916
ANKRD13A	SMAD5	0.9394299287410927
NEDD4	SMAD5	0.8863271944291735
SMAD5	SNRNP70	0.9043946574752262
MTMR10	SMAD5	0.9412470023980815
BCAT1	SMAD5	0.9439140811455847
SFPQ	SMAD5	0.9270833333333333
SMAD5	UBA1	0.9278829604130809
SMAD5	SNRPA	0.9120781211019637
GARS	SMAD5	0.8579953720618683
SMAD5	ZEB2	0.9244703200429107
PTPN12	SMAD5	0.8847098408030307
PSMD11	SMAD5	0.8712044320392456
MBD1	SMAD5	0.908122947454844
CXXC5	SMAD5	0.9406175771971497
PNKP	SMAD5	0.9147692149186071
SMAD6	SMURF1	0.8943037974683544
SMAD6	SMURF2	0.9273927392739274
RPS6KA5	SMAD6	0.9730769230769231
MAP3K7	SMAD6	0.9372909698996655
MAPK6	SMAD6	0.8563829787234043
HDAC1	SMAD7	0.6863324383695386
HDAC3	SMAD7	0.8468562881023431
HDAC2	SMAD7	0.7500835119843317
HDAC5	SMAD7	0.9165306313913125
ACVR1B	SMAD7	0.9326765188834154
ASH1L	SMAD7	0.9379251700680272
SMAD7	TTF1	0.923805256869773
SMAD7	SOX7	0.9302507836990596
SMAD7	SMURF1	0.8270952489275964
SMAD7	ZBTB11	0.9316720257234727
SMAD7	SMURF2	0.8607657657657658
SMAD7	SOX13	0.9299363057324841
MKL2	SMAD7	0.9224556943094294
SMAD7	STRAP	0.9173685491723467
HDAC6	SMAD7	0.9042926704708674
KDM2A	SMAD7	0.9324998855154096
SMAD7	ZBTB44	0.9189484126984127
SMAD7	ZNF107	0.9178079416531604
SMAD7	XRCC6	0.8308891140029611
SMAD7	TGFBR1	0.7973299346257716
CXXC5	SMAD7	0.9200597749648383
SMAD7	TTF2	0.9066720257234726
HEYL	SMAD7	0.8971999784302623
SASH3	SMAD7	0.9267618387084344
SMAD7	TAB1	0.865947915128243
PIAS1	SMAD7	0.8727001115581583
MBD1	SMAD7	0.8940757485285337
PIAS4	SMAD7	0.8352295908905456
SMAD7	UBC	0.57519308109267
ARL6IP1	GOLPH3L	0.9623188405797101
GOLPH3L	LNX1	0.8920990566037736
LEMD3	SMAD1	0.8448604060913706
GMEB1	SMAD1	0.8386075949367089
RAN	SMAD1	0.7947330447330447
INPP4A	SMAD1	0.8470889315419066
IRF2BP1	SMAD1	0.8318194155432914
PSMD1	SMAD1	0.8273678383736803
ARHGEF6	SMAD1	0.8090028694404592
RFX1	SMAD1	0.8233760486854651
RUNX2	SMAD1	0.8182921647358765
SMAD1	UBA52	0.8026401669949725
SMAD1	UBC	0.48927238321312416
SMAD1	TRIP6	0.7551479373111252
ELP3	SMAD1	0.8440860215053764
PAK1	SMAD1	0.7821628185508018
SMAD1	STARD13	0.8456869009584664
RPS27A	SMAD1	0.7750275108209228
RAB6B	SMAD1	0.832410062037352
MLL2	SMAD1	0.8313069276372029
PUM1	SMAD1	0.8483290488431876
SMAD1	SMARCE1	0.746900361053257
ARL4D	SMAD1	0.8224214435636705
SKI	SMAD1	0.8176490154997964
SMAD1	SMURF1	0.7394600612707932
SMAD1	SMURF2	0.7723145593041443
SMAD1	USP45	0.8457884737175427
SMAD1	ZNF76	0.8267845819367696
MKL2	SMAD1	0.8462762571610439
PLEKHB1	SMAD1	0.8354398577612863
SMAD1	ZNF510	0.8449587824984147
SMAD1	UBXN1	0.8267120563393462
ANKRD27	SMAD1	0.8457142857142856
RHOG	SMAD1	0.8318653769820544
ING2	SMAD1	0.8227669806534159
SMAD1	ZEB2	0.8231968976449275
SMAD1	ZDHHC3	0.8449147188881869
CAMSAP1	SMAD1	0.8457106274007682
PSMD11	SMAD1	0.7766874507005221
SMAD1	STUB1	0.8010864869625758
SMAD1	UBE2Z	0.7790793986123972
FBXO30	SMAD1	0.7993291695581772
HECW2	SMAD1	0.8477698771816419
CREBBP	SMAD1	0.6513241154761291
BTBD2	SMAD1	0.8133292100965642
SMAD1	SMAD3	0.6705116316124919
CHMP3	SMAD1	0.829169952681388
CBX4	SMAD1	0.8322583567352115
NEDD9	SMAD1	0.806620851454851
NEDD4	SMAD1	0.7912674633611834
SMAD1	SS18L1	0.8107478162371751
MAPK1	SMAD1	0.7185434705950322
SMAD1	SNRNP70	0.8087278175773751
SMAD1	TCF20	0.847266881028939
SMAD1	TGFBR1	0.7115444063185878
RAP2A	SMAD1	0.8352217858752333
SF3B1	SMAD1	0.8167077754287057
MAST4	SMAD1	0.8495114006514658
AKR1B1	SMAD1	0.8455928979074192
EP300	SMAD1	0.6476261830409609
EIF2AK4	SMAD1	0.8359676253213368
PREB	SMAD1	0.8445006321112516
HOXA5	SMAD1	0.8458860759493672
PIAS1	SMAD1	0.7877446356108591
PIAS4	SMAD1	0.7489340772970214
PSMB4	SMAD1	0.8305309734513274
PRKD2	SMAD1	0.8329806286925912
ACVR1	SMAD1	0.7780610517255315
SMAD1	ZNF251	0.8467895740623013
SMAD1	TTF2	0.8331183624242018
NAT9	SMAD1	0.8269962129400557
SMAD1	TTF1	0.8463989802421925
RAB2B	SMAD1	0.8339015151515151
RAB34	SMAD1	0.8357755288495327
RHEBL1	SMAD1	0.8195929887106357
RAB30	SMAD1	0.8457648546144121
SMAD1	ZNF8	0.8385478906391455
RAB38	SMAD1	0.8219801111436092
MBD1	SMAD1	0.8121688269340507
ICK	SMAD1	0.8448604060913706
RAC2	SMAD1	0.8305092383956737
PIGQ	SMAD1	0.8455928979074192
AP2A2	SMAD1	0.8405698568217661
SMAD1	SQSTM1	0.7740946157632282
NOTCH2	SMAD1	0.839197241288496
HBP1	SMAD1	0.8295615699590533
SMAD1	ZBTB44	0.8454718176060798
EWSR1	SMAD1	0.7237081222814695
SMAD1	ZNF512B	0.7004788494077834
SMAD2	SMARCC2	0.7689056390298554
SMAD2	TGM2	0.7984787321522016
